('noun.person', 'noun.communication') | 60 | 11.81%
('noun.person', 'noun.act') | 55 | 10.83%
('noun.person', 'noun.artifact') | 37 | 7.28%
('noun.person', 'noun.cognition') | 23 | 4.53%
('noun.person', 'noun.person') | 22 | 4.33%
('noun.person', 'noun.event') | 18 | 3.54%
('noun.attribute', 'noun.person') | 17 | 3.35%
('noun.person', 'noun.possession') | 17 | 3.35%
('noun.entity', 'noun.communication') | 14 | 2.76%
('noun.entity', 'noun.person') | 14 | 2.76%
('adj.all', 'noun.person') | 12 | 2.36%
('noun.person', 'noun.group') | 12 | 2.36%
('noun.artifact', 'noun.communication') | 8 | 1.57%
('noun.act', 'noun.act') | 7 | 1.38%
('noun.cognition', 'noun.entity') | 7 | 1.38%
('noun.group', 'noun.communication') | 7 | 1.38%
('noun.person', 'noun.quantity') | 6 | 1.18%
('noun.location', 'noun.act') | 6 | 1.18%
('noun.group', 'noun.act') | 6 | 1.18%
('noun.person', 'noun.state') | 6 | 1.18%
('noun.communication', 'noun.act') | 5 | 0.98%
('noun.communication', 'noun.communication') | 5 | 0.98%
('noun.act', 'noun.artifact') | 4 | 0.79%
('noun.group', 'noun.possession') | 4 | 0.79%
('noun.artifact', 'noun.possession') | 4 | 0.79%
('noun.cognition', 'noun.communication') | 4 | 0.79%
('noun.artifact', 'noun.attribute') | 4 | 0.79%
('noun.act', 'noun.entity') | 4 | 0.79%
('noun.animal', 'noun.person') | 4 | 0.79%
('noun.person', 'noun.object') | 4 | 0.79%
('noun.time', 'noun.person') | 4 | 0.79%
('noun.artifact', 'noun.cognition') | 3 | 0.59%
('noun.person', 'noun.substance') | 3 | 0.59%
('noun.animal', 'noun.act') | 3 | 0.59%
('adj.all', 'noun.act') | 3 | 0.59%
('noun.event', 'noun.act') | 3 | 0.59%
('noun.location', 'noun.person') | 3 | 0.59%
('noun.cognition', 'noun.act') | 3 | 0.59%
('noun.person', 'noun.food') | 3 | 0.59%
('noun.process', 'noun.artifact') | 2 | 0.39%
('noun.location', 'noun.artifact') | 2 | 0.39%
('noun.person', 'noun.phenomenon') | 2 | 0.39%
('noun.group', 'noun.attribute') | 2 | 0.39%
('noun.quantity', 'noun.communication') | 2 | 0.39%
('noun.entity', 'noun.state') | 2 | 0.39%
('noun.location', 'noun.communication') | 2 | 0.39%
('noun.state', 'noun.attribute') | 2 | 0.39%
('noun.food', 'noun.artifact') | 2 | 0.39%
('noun.cognition', 'noun.possession') | 2 | 0.39%
('adj.all', 'noun.artifact') | 2 | 0.39%
('noun.artifact', 'noun.event') | 2 | 0.39%
('noun.person', 'adv.all') | 2 | 0.39%
('noun.group', 'noun.artifact') | 2 | 0.39%
('noun.cognition', 'noun.event') | 2 | 0.39%
('noun.state', 'noun.act') | 2 | 0.39%
('noun.event', 'noun.communication') | 2 | 0.39%
('adj.all', 'noun.communication') | 1 | 0.2%
('noun.person', 'noun.shape') | 1 | 0.2%
('noun.quantity', 'noun.group') | 1 | 0.2%
('noun.object', 'noun.shape') | 1 | 0.2%
('noun.group', 'noun.event') | 1 | 0.2%
('noun.Tops', 'noun.entity') | 1 | 0.2%
('noun.artifact', 'noun.state') | 1 | 0.2%
('noun.person', 'noun.process') | 1 | 0.2%
('noun.Tops', 'noun.event') | 1 | 0.2%
('noun.entity', 'noun.artifact') | 1 | 0.2%
('noun.feeling', 'noun.act') | 1 | 0.2%
('noun.object', 'noun.food') | 1 | 0.2%
('noun.body', 'noun.communication') | 1 | 0.2%
('noun.artifact', 'noun.artifact') | 1 | 0.2%
('noun.shape', 'noun.artifact') | 1 | 0.2%
('noun.event', 'verb.social') | 1 | 0.2%
('noun.food', 'noun.event') | 1 | 0.2%
('noun.animal', 'noun.communication') | 1 | 0.2%
('noun.animal', 'noun.food') | 1 | 0.2%
('noun.attribute', 'noun.cognition') | 1 | 0.2%
('noun.group', 'noun.group') | 1 | 0.2%
('noun.animal', 'noun.possession') | 1 | 0.2%
('noun.food', 'noun.cognition') | 1 | 0.2%
('noun.act', 'verb.social') | 1 | 0.2%
('noun.food', 'noun.feeling') | 1 | 0.2%
('verb.consumption', 'noun.group') | 1 | 0.2%
('noun.object', 'noun.communication') | 1 | 0.2%
('noun.act', 'noun.possession') | 1 | 0.2%
('noun.entity', 'noun.event') | 1 | 0.2%
('noun.body', 'noun.cognition') | 1 | 0.2%
('noun.cognition', 'noun.state') | 1 | 0.2%
('adj.all', 'noun.animal') | 1 | 0.2%
('noun.state', 'noun.communication') | 1 | 0.2%
('noun.time', 'noun.possession') | 1 | 0.2%
('verb.contact', 'noun.cognition') | 1 | 0.2%
('noun.cognition', 'noun.cognition') | 1 | 0.2%
('noun.communication', 'noun.possession') | 1 | 0.2%
('noun.substance', 'noun.act') | 1 | 0.2%
('noun.entity', 'noun.object') | 1 | 0.2%
('verb.social', 'adj.all') | 1 | 0.2%
('noun.entity', 'noun.animal') | 1 | 0.2%
('noun.entity', 'noun.attribute') | 1 | 0.2%
('noun.body', 'noun.event') | 1 | 0.2%
('noun.act', 'noun.attribute') | 1 | 0.2%
('noun.plant', 'noun.event') | 1 | 0.2%
('verb.perception', 'noun.artifact') | 1 | 0.2%
('adj.all', 'noun.feeling') | 1 | 0.2%
('noun.substance', 'adj.all') | 1 | 0.2%
('noun.entity', 'noun.plant') | 1 | 0.2%
('noun.attribute', 'noun.substance') | 1 | 0.2%
